frame_id,nose_x,nose_y,neck_x,neck_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,label
386,328.158,-1.408,366.812,138.458,519.758,141.014,213.866,135.901,593.143,367.725,116.12,359.834,515.765,498.686,213.346,520.218,Looking
387,328.635,1.068,363.992,135.26,511.779,130.699,216.205,139.822,588.091,346.357,124.164,356.224,531.072,505.23,202.769,518.394,Looking
388,329.236,6.123,369.251,144.704,523.201,142.247,215.301,147.162,596.321,368.603,126.503,355.882,522.221,507.455,165.399,484.086,Looking
389,337.537,2.85,371.949,139.855,528.536,139.487,215.363,140.222,604.451,366.972,119.931,358.612,535.08,492.252,216.324,509.804,Looking
390,330.556,11.952,370.964,139.567,522.572,139.645,219.356,139.49,597.98,354.903,121.976,350.369,524.385,498.779,213.22,507.337,Looking
391,333.075,6.752,370.265,141.46,523.785,141.218,216.746,141.701,595.45,355.806,119.678,347.297,520.206,494.33,203.535,508.873,Looking
392,359.682,12.006,371.606,141.139,520.27,139.797,222.943,142.481,601.716,356.882,118.205,354.172,522.384,512.87,223.428,522.558,Looking
393,363.276,6.831,366.966,138.004,518.389,142.893,215.543,133.115,600.158,363.25,121.158,355.636,517.165,524.905,217.309,517.627,Looking
394,360.195,34.308,369.823,142.5,521.448,143.575,218.198,141.426,594.573,362.229,118.398,359.706,525.904,534.338,212.767,516.906,Looking
395,353.888,14.046,370.422,143.188,521.706,148.356,219.138,138.02,606.552,367.251,117.191,355.749,520.653,539.781,216.87,521.515,Looking
396,352.935,14.928,368.844,137.945,519.88,139.585,217.808,136.305,594.404,362.133,122.082,353.224,525.878,511.134,207.147,519.452,Looking
397,336.581,0.144,367.881,134.9,520.78,134.265,214.982,135.536,598.881,349.748,115.436,356.131,524.746,500.766,203.683,527.996,Looking
398,321.524,3.34,363.307,136.508,514.559,134.586,212.056,138.43,599.138,353.92,122.409,378.313,522.015,517.467,248.663,533.629,Looking
399,347.677,18.19,368.951,139.578,520.732,142.179,217.171,136.977,592.386,360.396,122.393,357.566,516.202,535.739,196.693,529.192,Looking
